"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_A549/wgEncodeHaibTfbsA549Atf3V0422111Etoh02PkRep1.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_A549/wgEncodeHaibTfbsA549Tcf12V0422111Etoh02PkRep1.broadPeak.csv"
"jaccard_index","0.387834858368122"
"pi_score","412.652257813454"
"p_value","0.5"
"percentage_A","0.658573608731044"
"percentage_B","0.4854406943911"
"Min.","0.000651460481581218"
"1st Qu.","0.000651460481581218"
"Median","0.000651460481581218"
"Mean","0.000651460481581218"
"3rd Qu.","0.000651460481581218"
"Max.","0.000651460481581218"
