"","x"
"query","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_A549/wgEncodeBroadHistoneA549H2azEtoh02Pk.broadPeak.csv"
"hit","~/Desktop/AmyHighSchool/BaoNorthwestern_hotspot/Col3DIR_NewDownload_Peak_A549/wgEncodeSydhTfbsA549CmycIggrabPk.narrowPeak.csv"
"jaccard_index","0.00912164951664183"
"pi_score","2.90254207425527"
"p_value","0.5"
"percentage_A","0.00914168123949176"
"percentage_B","0.806305075286898"
"Min.","0.00217831317609359"
"1st Qu.","0.00217831317609359"
"Median","0.00217831317609359"
"Mean","0.00217831317609359"
"3rd Qu.","0.00217831317609359"
"Max.","0.00217831317609359"
